Model,Crop,R2,MAE,RMSE,MAPE
CNN-LSTM,Arecanut,-17.7184,4718.6,4853.86,75.04
CNN-LSTM,Banana,-26.2438,61760.6,62922.11,97.36
CNN-LSTM,Black Pepper,-10.0709,619.51,687.3,77.99
CNN-LSTM,Coconut,-25.696,26125.97,26627.25,94.17
CNN-LSTM,Rice,-21.7282,6728.77,6900.02,81.49
LSTM,Arecanut,-18.1079,4772.47,4904.1,75.91
LSTM,Banana,-26.4794,62031.63,63193.67,97.79
LSTM,Black Pepper,-2.9461,349.24,410.34,45.69
LSTM,Coconut,-26.5079,26540.47,27029.11,95.75
LSTM,Rice,-26.9441,7481.49,7650.9,90.85
Transformer,Arecanut,-18.8877,3954.77,5003.17,69.59
Transformer,Banana,-18.47,51671.85,53192.73,80.59
Transformer,Black Pepper,-4411.0765,12643.59,13720.74,1478.8
Transformer,Coconut,-7.4395,13309.07,14971.4,47.06
Transformer,Rice,-60.6945,8541.62,11368.18,115.78
GRU,Arecanut,-3.2639,2014.79,2316.62,30.05
GRU,Banana,-24.1116,59194.48,60409.72,93.11
GRU,Black Pepper,-246.6952,3243.29,3250.98,375.58
GRU,Coconut,-21.4163,23859.74,24399.75,85.74
GRU,Rice,-11.1442,4713.17,5043.74,55.66
Attention-LSTM,Arecanut,-4.0982,2154.58,2533.15,38.47
Attention-LSTM,Banana,-20.4836,54642.11,55875.77,85.78
Attention-LSTM,Black Pepper,-2346.4156,9822.67,10008.08,1145.06
Attention-LSTM,Coconut,-11.0174,16992.67,17865.21,59.79
Attention-LSTM,Rice,-8.044,3442.99,4352.59,47.22
BiLSTM,Arecanut,-6.2785,2649.72,3026.74,47.48
BiLSTM,Banana,-20.1927,54220.54,55496.12,85.02
BiLSTM,Black Pepper,-1955.7517,9078.48,9137.42,1048.97
BiLSTM,Coconut,-13.0521,18468.83,19318.51,65.33
BiLSTM,Rice,-2.546,2243.06,2725.45,29.36
