Actual,Predicted,Model,Crop
0.4278,0.42735535,BiLSTM,Cashewnut
0.3764,0.3963335,BiLSTM,Cashewnut
0.4708,0.4745041,BiLSTM,Cashewnut
0.4503,0.4916278,BiLSTM,Cashewnut
0.3549,0.39903012,BiLSTM,Cashewnut
0.4366,0.42617044,BiLSTM,Cashewnut
0.5135,0.4713787,BiLSTM,Cashewnut
0.341,0.36906457,BiLSTM,Cashewnut
0.3968,0.40018737,BiLSTM,Cashewnut
0.4805,0.48182923,BiLSTM,Cashewnut
0.4756,0.47516632,BiLSTM,Cashewnut
0.4722,0.4414275,BiLSTM,Cashewnut
0.4485,0.4622992,BiLSTM,Cashewnut
0.4488,0.447684,BiLSTM,Cashewnut
0.4223,0.4671163,BiLSTM,Cashewnut
0.5155,0.47889698,BiLSTM,Cashewnut
0.4383,0.4499288,BiLSTM,Cashewnut
0.494,0.4756634,BiLSTM,Cashewnut
0.3112,0.35340804,BiLSTM,Cashewnut
0.5234,0.46960223,BiLSTM,Cashewnut
0.3703,0.42412373,BiLSTM,Cashewnut
0.4577,0.48268715,BiLSTM,Cashewnut
0.4493,0.46044654,BiLSTM,Cashewnut
0.4774,0.47486347,BiLSTM,Cashewnut
0.4335,0.47305948,BiLSTM,Cashewnut
0.4683,0.48348877,BiLSTM,Cashewnut
0.4415,0.45593727,BiLSTM,Cashewnut
0.4458,0.47793832,BiLSTM,Cashewnut
0.475,0.47728288,BiLSTM,Cashewnut
0.3911,0.3970452,BiLSTM,Cashewnut
0.4636,0.46946907,BiLSTM,Cashewnut
0.4786,0.4483413,BiLSTM,Cashewnut
0.4805,0.48983985,BiLSTM,Cashewnut
0.4738,0.48932737,BiLSTM,Cashewnut
0.4257,0.41209996,BiLSTM,Cashewnut
0.4991,0.48529878,BiLSTM,Cashewnut
0.3904,0.4638651,BiLSTM,Cashewnut
0.561,0.4827712,BiLSTM,Cashewnut
0.4861,0.45298916,BiLSTM,Cashewnut
0.5138,0.4696921,BiLSTM,Cashewnut
0.4647,0.434728,BiLSTM,Cashewnut
0.4511,0.40962246,BiLSTM,Cashewnut
0.4955,0.48632032,BiLSTM,Cashewnut
0.4782,0.48513854,BiLSTM,Cashewnut
0.4537,0.45962662,BiLSTM,Cashewnut
0.4063,0.46489513,BiLSTM,Cashewnut
0.5329,0.48197213,BiLSTM,Cashewnut
0.4805,0.49063566,BiLSTM,Cashewnut
0.4707,0.4327224,BiLSTM,Cashewnut
0.4124,0.40860802,BiLSTM,Cashewnut
0.4913,0.45607045,BiLSTM,Cashewnut
0.4568,0.46180597,BiLSTM,Cashewnut
0.4275,0.40807676,BiLSTM,Cashewnut
0.489,0.42197892,BiLSTM,Cashewnut
0.4978,0.48615372,BiLSTM,Cashewnut
0.4926,0.48139003,BiLSTM,Cashewnut
0.3189,0.3372273,BiLSTM,Cashewnut
0.472,0.48431635,BiLSTM,Cashewnut
0.436,0.47450885,BiLSTM,Cashewnut
0.4206,0.45551062,BiLSTM,Cashewnut
0.4616,0.4615323,BiLSTM,Cashewnut
0.4541,0.44997284,BiLSTM,Cashewnut
0.4804,0.48324588,BiLSTM,Cashewnut
0.4154,0.3921643,BiLSTM,Cashewnut
0.4629,0.47159716,BiLSTM,Cashewnut
0.4197,0.44125193,BiLSTM,Cashewnut
0.4893,0.47691548,BiLSTM,Cashewnut
0.433,0.40929407,BiLSTM,Cashewnut
0.4856,0.46392584,BiLSTM,Cashewnut
0.4647,0.4807535,BiLSTM,Cashewnut
0.3158,0.4022187,BiLSTM,Cashewnut
0.4129,0.4236329,BiLSTM,Cashewnut
0.3907,0.42594957,BiLSTM,Cashewnut
0.4668,0.46213993,BiLSTM,Cashewnut
0.4874,0.4887136,BiLSTM,Cashewnut
0.5166,0.47888017,BiLSTM,Cashewnut
0.5006,0.48810446,BiLSTM,Cashewnut
0.4813,0.458603,BiLSTM,Cashewnut
0.4676,0.4626023,BiLSTM,Cashewnut
0.4208,0.42101532,BiLSTM,Cashewnut
0.4683,0.4753996,BiLSTM,Cashewnut
0.4009,0.4814235,BiLSTM,Cashewnut
0.453,0.43791267,BiLSTM,Cashewnut
0.4922,0.47314158,BiLSTM,Cashewnut
0.4817,0.48957998,BiLSTM,Cashewnut
0.4291,0.47754198,BiLSTM,Cashewnut
0.4934,0.45045,BiLSTM,Cashewnut
0.41,0.44939157,BiLSTM,Cashewnut
0.4794,0.48972225,BiLSTM,Cashewnut
0.4435,0.3836535,BiLSTM,Cashewnut
0.4862,0.49760434,BiLSTM,Cashewnut
0.4863,0.46606252,BiLSTM,Cashewnut
0.4422,0.45822442,BiLSTM,Cashewnut
0.3674,0.4535971,BiLSTM,Cashewnut
0.4621,0.4537216,BiLSTM,Cashewnut
0.4992,0.47677743,BiLSTM,Cashewnut
0.3555,0.410016,BiLSTM,Cashewnut
0.4665,0.47886628,BiLSTM,Cashewnut
0.4125,0.4433118,BiLSTM,Cashewnut
0.441,0.4824085,BiLSTM,Cashewnut
0.3646,0.3418261,BiLSTM,Cashewnut
0.3808,0.4290361,BiLSTM,Cashewnut
0.4806,0.4660352,BiLSTM,Cashewnut
0.4364,0.44657284,BiLSTM,Cashewnut
0.3933,0.35403758,BiLSTM,Cashewnut
0.5169,0.48678938,BiLSTM,Cashewnut
0.5195,0.4898126,BiLSTM,Cashewnut
0.4256,0.44143087,BiLSTM,Cashewnut
0.4876,0.48166335,BiLSTM,Cashewnut
0.3129,0.3642459,BiLSTM,Cashewnut
0.4181,0.4682271,BiLSTM,Cashewnut
0.458,0.4780327,BiLSTM,Cashewnut
0.4119,0.44232172,BiLSTM,Cashewnut
0.4614,0.4765409,BiLSTM,Cashewnut
0.5295,0.4796168,BiLSTM,Cashewnut
0.3948,0.44709656,BiLSTM,Cashewnut
0.5145,0.49255127,BiLSTM,Cashewnut
0.4965,0.4785841,BiLSTM,Cashewnut
0.5101,0.4847388,BiLSTM,Cashewnut
0.5236,0.47824878,BiLSTM,Cashewnut
0.4908,0.483384,BiLSTM,Cashewnut
0.4364,0.46559286,BiLSTM,Cashewnut
0.4659,0.48313296,BiLSTM,Cashewnut
0.4822,0.462686,BiLSTM,Cashewnut
0.4555,0.4590824,BiLSTM,Cashewnut
0.511,0.47160962,BiLSTM,Cashewnut
0.4063,0.36484408,BiLSTM,Cashewnut
0.4241,0.4554264,BiLSTM,Cashewnut
0.4175,0.43950024,BiLSTM,Cashewnut
0.5047,0.47830412,BiLSTM,Cashewnut
0.4739,0.48755378,BiLSTM,Cashewnut
0.477,0.47795457,BiLSTM,Cashewnut
0.4236,0.45663503,BiLSTM,Cashewnut
0.4671,0.47013408,BiLSTM,Cashewnut
0.4461,0.45899352,BiLSTM,Cashewnut
0.3334,0.35781202,BiLSTM,Cashewnut
0.4418,0.4404482,BiLSTM,Cashewnut
0.4054,0.3855519,BiLSTM,Cashewnut
0.5043,0.46795237,BiLSTM,Cashewnut
0.5036,0.49043843,BiLSTM,Cashewnut
0.434,0.43158937,BiLSTM,Cashewnut
0.4839,0.46705103,BiLSTM,Cashewnut
0.4962,0.4855193,BiLSTM,Cashewnut
0.4796,0.4804558,BiLSTM,Cashewnut
0.4822,0.46451738,BiLSTM,Cashewnut
0.4269,0.44105485,BiLSTM,Cashewnut
0.4936,0.47823444,BiLSTM,Cashewnut
0.4501,0.44225764,BiLSTM,Cashewnut
0.4605,0.48671037,BiLSTM,Cashewnut
0.4272,0.4497587,BiLSTM,Cashewnut
0.3999,0.44227675,BiLSTM,Cashewnut
0.4627,0.48314455,BiLSTM,Cashewnut
0.475,0.47507587,BiLSTM,Cashewnut
0.4429,0.48593563,BiLSTM,Cashewnut
0.4737,0.4656623,BiLSTM,Cashewnut
0.4532,0.40953138,BiLSTM,Cashewnut
